iter	RMSE
37413	0.03631984905
37414	0.03631950567
37415	0.0363190518
37416	0.03631834263
37417	0.03631775587
37418	0.03631748861
37419	0.03631713924
37420	0.03631659725
37421	0.03631623742
37422	0.03631567302
37423	0.03631533408
37424	0.03631486523
37425	0.03631449941
37426	0.03631395888
37427	0.03631343177
37428	0.03631294349
37429	0.03631269113
37430	0.03631225212
37431	0.03631181309
37432	0.03631128596
37433	0.03631094549
37434	0.03631050645
37435	0.0363100017
37436	0.0363094596
37437	0.03630904594
37438	0.0363084426
37439	0.03630813794
37440	0.03630768244
37441	0.03630704473
37442	0.036306295
37443	0.0363057872
37444	0.03630516439
37445	0.03630442956
37446	0.03630385004
37447	0.03630314804
37448	0.03630255655
37449	0.03630172905
37450	0.03630134666
37451	0.03630075515
37452	0.03630043847
37453	0.03629982603
37454	0.03629953176
37455	0.03629895216
37456	0.03629846368
37457	0.03629776905
37458	0.03629714909
37459	0.03629655302
37460	0.03629624677
37461	0.03629574182
37462	0.03629516665
37463	0.03629484993
37464	0.03629421498
37465	0.03629394456
37466	0.03629344705
37467	0.03629275531
37468	0.03629197988
37469	0.03629176771
37470	0.0362911103
37471	0.03629037369
37472	0.03629004945
37473	0.03628953694
37474	0.03628938752
37475	0.03628883915
37476	0.03628807559
37477	0.03628742707
37478	0.03628690407
37479	0.03628645578
37480	0.03628599552
37481	0.03628532306
37482	0.03628494797
37483	0.03628452954
37484	0.03628377635
37485	0.03628320995
37486	0.03628261665
37487	0.0362822505
37488	0.03628170799
37489	0.03628103097
37490	0.0362805542
37491	0.03628003409
37492	0.03627935554
37493	0.03627865755
37494	0.03627810452
37495	0.03627772338
37496	0.0362772092
37497	0.03627682058
37498	0.03627633031
37499	0.03627600893
37500	0.03627572493
37501	0.03627550968
37502	0.0362748445
37503	0.03627443791
37504	0.03627383699
37505	0.03627344833
37506	0.03627283842
37507	0.0362725813
37508	0.0362721687
37509	0.03627137789
37510	0.03627092192
37511	0.03627014603
37512	0.0362695555
37513	0.03626910849
37514	0.0362686495
37515	0.03626788403
37516	0.03626721422
37517	0.03626654141
37518	0.03626582224
37519	0.03626516734
37520	0.03626488475
37521	0.03626440628
37522	0.03626400555
37523	0.03626349118
37524	0.03626278989
37525	0.0362623084
37526	0.03626161756
37527	0.03626091773
37528	0.03626052444
37529	0.03626010423
37530	0.03625972888
37531	0.03625942082
37532	0.03625875535
37533	0.03625811528
37534	0.03625771748
37535	0.03625744679
37536	0.03625671547
37537	0.03625612173
37538	0.0362555564
37539	0.03625525728
37540	0.03625500303
37541	0.036254499
37542	0.03625400543
37543	0.03625359861
37544	0.03625293452
37545	0.03625241252
37546	0.03625201315
37547	0.03625145524
37548	0.03625074175
37549	0.03625035134
37550	0.03624965429
37551	0.03624912326
37552	0.03624859222
37553	0.03624804024
37554	0.03624745234
37555	0.0362468749
37556	0.03624607456
37557	0.03624548214
37558	0.03624484184
37559	0.03624446783
37560	0.03624389633
37561	0.0362434505
37562	0.03624274134
37563	0.03624235534
37564	0.03624171049
37565	0.03624112399
37566	0.03624071253
37567	0.03624020232
37568	0.03623959335
37569	0.0362393315
37570	0.03623877189
37571	0.03623845019
37572	0.03623788458
37573	0.03623730849
37574	0.03623666056
37575	0.03623609792
37576	0.03623563553
37577	0.03623513123
37578	0.03623455959
37579	0.03623398644
37580	0.03623339382
37581	0.03623311697
37582	0.03623289997
37583	0.03623239414
37584	0.03623201401
37585	0.03623153361
37586	0.03623123279
37587	0.03623095741
37588	0.03623027795
37589	0.03622999059
37590	0.03622954159
37591	0.03622910606
37592	0.03622864208
37593	0.03622815115
37594	0.03622782786
37595	0.03622712289
37596	0.03622659901
37597	0.03622629815
37598	0.03622576229
37599	0.03622541054
37600	0.03622506027
37601	0.03622462918
37602	0.03622383882
37603	0.03622345561
37604	0.03622300802
37605	0.03622235685
37606	0.03622165626
37607	0.03622083739
37608	0.03622057541
37609	0.03621997958
37610	0.03621956339
37611	0.03621896755
37612	0.03621865016
37613	0.03621827138
37614	0.03621770696
37615	0.03621698831
37616	0.03621657808
37617	0.03621601513
37618	0.0362154836
37619	0.03621498352
37620	0.03621480235
37621	0.03621441455
37622	0.03621393391
37623	0.03621339338
37624	0.0362128723
37625	0.03621225239
37626	0.03621168787
37627	0.03621123115
37628	0.03621052286
37629	0.03621005715
37630	0.03620978161
37631	0.03620919309
37632	0.03620865099
37633	0.0362082781
37634	0.03620761468
37635	0.03620684791
37636	0.03620646602
37637	0.03620613654
37638	0.0362058415
37639	0.03620534578
37640	0.03620484106
37641	0.03620434532
37642	0.03620400983
37643	0.03620342721
37644	0.03620293294
37645	0.03620271277
37646	0.03620185753
37647	0.03620152201
37648	0.03620094085
37649	0.03620040012
37650	0.03619958676
37651	0.03619907897
37652	0.03619865805
37653	0.03619812927
37654	0.03619781918
37655	0.03619730387
37656	0.03619703423
37657	0.03619663276
37658	0.03619585527
37659	0.03619510623
37660	0.03619453246
37661	0.03619415193
37662	0.03619349125
37663	0.0361931197
37664	0.0361927047
37665	0.0361922073
37666	0.03619179229
37667	0.03619116752
37668	0.03619076149
37669	0.03619018015
37670	0.03618993293
37671	0.03618941451
37672	0.03618887811
37673	0.03618827427
37674	0.0361878682
37675	0.03618720441
37676	0.03618658555
37677	0.03618626189
37678	0.0361855621
37679	0.03618511704
37680	0.03618472743
37681	0.03618418496
37682	0.03618366496
37683	0.03618284972
37684	0.03618216635
37685	0.03618186663
37686	0.0361814455
37687	0.03618073363
37688	0.03617998728
37689	0.03617920643
37690	0.03617884973
37691	0.03617822773
37692	0.03617786202
37693	0.03617756676
37694	0.03617704816
37695	0.03617662998
37696	0.03617619381
37697	0.03617562573
37698	0.03617532445
37699	0.03617476535
37700	0.03617406534
37701	0.03617342677
37702	0.03617276271
37703	0.03617214661
37704	0.03617160545
37705	0.03617121718
37706	0.03617057707
37707	0.03616993844
37708	0.03616946771
37709	0.036168931
37710	0.03616849474
37711	0.03616791005
37712	0.03616728487
37713	0.03616663718
37714	0.03616595951
37715	0.03616556069
37716	0.03616524283
37717	0.03616489498
37718	0.03616433572
37719	0.03616392639
37720	0.0361631467
37721	0.03616271037
37722	0.03616241048
37723	0.03616193515
37724	0.03616144932
37725	0.03616093049
37726	0.03616068607
37727	0.03616029469
37728	0.03615972936
37729	0.03615914902
37730	0.03615832874
37731	0.03615776938
37732	0.03615743945
37733	0.03615716052
37734	0.03615674661
37735	0.03615620072
37736	0.03615595776
37737	0.03615554084
37738	0.03615491844
37739	0.03615467548
37740	0.03615417305
37741	0.03615377261
37742	0.03615315468
37743	0.03615278722
37744	0.03615229226
37745	0.03615171931
37746	0.03615116584
37747	0.03615072186
37748	0.03615030788
37749	0.03614998989
37750	0.03614956389
37751	0.0361493764
37752	0.03614880789
37753	0.03614826938
37754	0.03614774287
37755	0.03614726285
37756	0.03614667931
37757	0.03614597725
37758	0.0361454582
37759	0.03614499315
37760	0.0361445416
37761	0.03614398502
37762	0.03614375549
37763	0.03614311189
37764	0.03614269331
37765	0.03614222673
37766	0.03614172113
37767	0.03614104748
37768	0.03614038582
37769	0.0361398922
37770	0.03613919752
37771	0.03613861385
37772	0.03613805418
37773	0.03613755452
37774	0.03613707137
37775	0.03613640664
37776	0.03613616355
37777	0.03613567737
37778	0.03613526622
37779	0.03613468549
37780	0.03613434335
37781	0.03613377611
37782	0.03613339044
37783	0.03613308581
37784	0.03613282319
37785	0.03613230095
37786	0.03613169616
37787	0.03613113339
37788	0.03613051808
37789	0.03612996579
37790	0.03612938497
37791	0.03612882216
37792	0.03612844394
37793	0.03612795766
37794	0.0361271922
37795	0.03612629765
37796	0.03612602297
37797	0.03612546461
37798	0.03612506535
37799	0.03612466908
37800	0.03612401163
37801	0.03612372493
37802	0.03612331364
37803	0.0361224415
37804	0.03612181403
37805	0.03612105295
37806	0.03612062962
37807	0.0361199811
37808	0.03611955475
37809	0.03611879062
37810	0.03611810603
37811	0.03611770369
37812	0.03611735388
37813	0.03611688246
37814	0.03611631345
37815	0.0361160432
37816	0.03611559729
37817	0.03611491865
37818	0.03611457483
37819	0.03611427003
37820	0.03611360789
37821	0.03611324753
37822	0.03611266194
37823	0.03611216644
37824	0.03611177754
37825	0.03611151176
37826	0.03611087059
37827	0.03611062733
37828	0.03610999815
37829	0.03610963626
37830	0.03610901908
37831	0.03610833882
37832	0.03610801145
37833	0.03610748434
37834	0.03610678002
37835	0.03610603364
37836	0.03610524519
37837	0.03610498537
37838	0.03610479163
37839	0.03610432756
37840	0.03610389652
37841	0.0361032402
37842	0.03610292329
37843	0.03610257034
37844	0.03610219485
37845	0.0361018494
37846	0.03610128916
37847	0.03610062978
37848	0.03610022273
37849	0.03609996739
37850	0.03609901658
37851	0.03609857947
37852	0.03609797862
37853	0.03609720502
37854	0.03609690008
37855	0.03609620307
37856	0.03609590413
37857	0.03609565175
37858	0.03609519207
37859	0.03609440489
37860	0.03609378895
37861	0.03609304229
37862	0.03609262314
37863	0.03609207929
37864	0.03609171421
37865	0.03609108921
37866	0.03609031245
37867	0.03608962583
37868	0.03608898426
37869	0.03608881148
37870	0.03608842683
37871	0.03608821047
37872	0.03608756437
37873	0.03608696334
37874	0.03608640137
37875	0.03608561399
37876	0.03608524735
37877	0.03608507604
37878	0.0360847695
37879	0.03608422402
37880	0.03608372512
37881	0.03608293919
37882	0.03608266869
37883	0.03608203152
37884	0.03608156865
37885	0.03608117492
37886	0.03608065193
37887	0.03608012292
37888	0.03607980431
37889	0.0360794331
37890	0.03607859297
37891	0.036078103
37892	0.03607772125
37893	0.03607701785
37894	0.03607637456
37895	0.03607600632
37896	0.03607556442
37897	0.03607516461
37898	0.0360747693
37899	0.0360740929
37900	0.03607369006
37901	0.03607314441
37902	0.03607258223
37903	0.03607222898
37904	0.03607173442
37905	0.03607136914
37906	0.03607092267
37907	0.03607022666
37908	0.03606971404
37909	0.03606928709
37910	0.03606864968
37911	0.03606815357
37912	0.03606768752
37913	0.03606724252
37914	0.03606674188
37915	0.03606598865
37916	0.03606539177
37917	0.03606473324
37918	0.03606404763
37919	0.03606356499
37920	0.03606304175
37921	0.03606259518
37922	0.03606201028
37923	0.03606157272
37924	0.03606083292
37925	0.03606034873
37926	0.03605946154
37927	0.03605921342
37928	0.03605881493
37929	0.03605847809
37930	0.0360582435
37931	0.03605778634
37932	0.03605743896
37933	0.03605706301
37934	0.03605644042
37935	0.03605570502
37936	0.03605506887
37937	0.03605454099
37938	0.03605407327
37939	0.0360535935
37940	0.03605309418
37941	0.03605263846
37942	0.03605200376
37943	0.03605171498
37944	0.0360512036
37945	0.03605067115
37946	0.03605024098
37947	0.03604964685
37948	0.03604898953
37949	0.03604852775
37950	0.03604803588
37951	0.03604759514
37952	0.03604714236
37953	0.03604670763
37954	0.0360464504
37955	0.03604597355
37956	0.03604540191
37957	0.03604491752
37958	0.03604423604
37959	0.03604368995
37960	0.03604319501
37961	0.03604267448
37962	0.03604212686
37963	0.03604170109
37964	0.03604111134
37965	0.03604064644
37966	0.03603993781
37967	0.03603956017
37968	0.03603920208
37969	0.03603872211
37970	0.0360381624
37971	0.03603778775
37972	0.03603735441
37973	0.03603664571
37974	0.03603610703
37975	0.03603533962
37976	0.03603468355
37977	0.0360343841
37978	0.03603384388
37979	0.03603318477
37980	0.03603279803
37981	0.03603234958
37982	0.03603163175
37983	0.03603085221
37984	0.03603015392
37985	0.03602982132
37986	0.03602940444
37987	0.03602910645
37988	0.03602864592
37989	0.03602821548
37990	0.03602780761
37991	0.03602723418
37992	0.03602677965
37993	0.03602594581
37994	0.03602558157
37995	0.03602507734
37996	0.03602482297
37997	0.03602421036
37998	0.03602374374
37999	0.03602333131
38000	0.03602299865
38001	0.03602250643
38002	0.03602197205
38003	0.03602148433
38004	0.03602082048
38005	0.03602028005
38006	0.03601955145
38007	0.03601898541
38008	0.0360185097
38009	0.03601812129
38010	0.03601754018
38011	0.03601701777
38012	0.0360166429
38013	0.03601620931
38014	0.03601569893
38015	0.03601513584
38016	0.03601458179
38017	0.03601381693
38018	0.03601327188
38019	0.03601288944
38020	0.03601226609
38021	0.03601176469
38022	0.03601110517
38023	0.03601086877
38024	0.03601039144
38025	0.03600955421
38026	0.03600910548
38027	0.03600859951
38028	0.03600775924
38029	0.03600739632
38030	0.03600694605
38031	0.03600674275
38032	0.03600617952
38033	0.03600546268
38034	0.03600481359
38035	0.03600440395
38036	0.0360036193
38037	0.0360032217
38038	0.03600253643
38039	0.0360022352
38040	0.03600190385
38041	0.03600126977
38042	0.03600038714
38043	0.03599984792
38044	0.03599951203
38045	0.03599927706
38046	0.03599895171
38047	0.03599830551
38048	0.03599776023
38049	0.0359970387
38050	0.03599647081
38051	0.03599593755
38052	0.0359952416
38053	0.03599450194
38054	0.03599397016
38055	0.03599381499
38056	0.03599317323
38057	0.03599289754
38058	0.03599263691
38059	0.03599233862
38060	0.03599158685
38061	0.03599116651
38062	0.03599059852
38063	0.03599018571
38064	0.03598967496
38065	0.0359892998
38066	0.0359885329
38067	0.03598822102
38068	0.03598780818
38069	0.03598690413
38070	0.035986541
38071	0.03598610101
38072	0.03598557062
38073	0.03598508994
38074	0.03598469816
38075	0.03598418582
38076	0.03598364334
38077	0.03598296523
38078	0.03598211682
38079	0.03598180488
38080	0.03598155924
38081	0.03598099261
38082	0.03598067463
38083	0.03598012154
38084	0.03597959106
38085	0.03597907564
38086	0.03597867324
38087	0.03597806738
38088	0.03597764688
38089	0.03597698072
38090	0.03597658734
38091	0.03597623616
38092	0.03597573727
38093	0.03597526852
38094	0.03597504846
38095	0.03597472741
38096	0.03597400241
38097	0.03597364065
38098	0.03597326985
38099	0.03597279805
38100	0.03597214084
38101	0.03597159365
38102	0.0359707917
38103	0.03597033043
38104	0.03596989326
38105	0.03596925408
38106	0.03596863449
38107	0.03596804505
38108	0.03596770735
38109	0.03596709377
38110	0.03596624649
38111	0.03596565851
38112	0.03596513987
38113	0.03596486849
38114	0.03596428199
38115	0.03596378897
38116	0.03596306525
38117	0.0359624742
38118	0.03596188164
38119	0.03596148809
38120	0.0359606829
38121	0.03596004055
38122	0.0359597058
38123	0.03595939818
38124	0.03595895485
38125	0.03595844818
38126	0.03595781936
38127	0.03595724481
38128	0.03595692361
38129	0.03595652398
38130	0.03595588607
38131	0.03595523458
38132	0.03595487566
38133	0.03595443076
38134	0.03595386973
38135	0.0359531805
38136	0.03595270392
38137	0.03595212476
38138	0.03595160141
38139	0.03595102224
38140	0.03595064366
38141	0.03595023491
38142	0.03594956673
38143	0.03594895283
38144	0.03594853049
38145	0.03594783965
38146	0.03594742785
38147	0.03594718801
38148	0.03594669777
38149	0.0359459194
38150	0.03594567955
38151	0.03594530394
38152	0.0359443068
38153	0.0359436551
38154	0.0359433036
38155	0.03594274692
38156	0.03594222343
38157	0.03594174217
38158	0.03594126091
38159	0.03594081585
38160	0.03594043867
38161	0.03594001774
38162	0.03593939613
38163	0.03593913512
38164	0.03593842448
38165	0.03593799145
38166	0.03593741659
38167	0.03593676778
38168	0.03593638453
38169	0.03593595902
38170	0.035935363
38171	0.03593501142
38172	0.03593460401
38173	0.03593398985
38174	0.03593349641
38175	0.03593313274
38176	0.03593273285
38177	0.03593247631
38178	0.0359318576
38179	0.03593113927
38180	0.03593089329
38181	0.03593025945
38182	0.03592970107
38183	0.03592908532
38184	0.0359288348
38185	0.0359282779
38186	0.03592788097
38187	0.03592726671
38188	0.03592654074
38189	0.03592617549
38190	0.03592571062
38191	0.03592508424
38192	0.03592439144
38193	0.03592410315
38194	0.03592363221
38195	0.03592300882
38196	0.03592251975
38197	0.03592199596
38198	0.03592122612
38199	0.03592070533
38200	0.03592028568
38201	0.0359198011
38202	0.03591947654
38203	0.0359192018
38204	0.03591872627
38205	0.03591800315
38206	0.03591722567
38207	0.03591628965
38208	0.03591589561
38209	0.03591508638
38210	0.03591478895
38211	0.03591400234
38212	0.03591346635
38213	0.0359127854
38214	0.0359121588
38215	0.03591186437
38216	0.03591128305
38217	0.03591058847
38218	0.03591020192
38219	0.03590991804
38220	0.03590935632
38221	0.03590892143
38222	0.03590854543
38223	0.03590807127
38224	0.0359075518
38225	0.03590703081
38226	0.03590630897
38227	0.03590575323
38228	0.03590507365
38229	0.03590456622
38230	0.03590415242
38231	0.0359038111
38232	0.03590307258
38233	0.03590289135
38234	0.03590243977
38235	0.03590191115
38236	0.03590125718
38237	0.0359007361
38238	0.03590010475
38239	0.03589929214
38240	0.03589869854
38241	0.03589808981
38242	0.0358974841
38243	0.03589699469
38244	0.03589645996
38245	0.03589576056
38246	0.03589507626
38247	0.03589460494
38248	0.03589387076
38249	0.03589326196
38250	0.03589263803
38251	0.03589220445
38252	0.03589171346
38253	0.03589141282
38254	0.03589061512
38255	0.03589031598
38256	0.03588954545
38257	0.03588916018
38258	0.03588874469
38259	0.03588788197
38260	0.03588713103
38261	0.03588682279
38262	0.03588602197
38263	0.03588559436
38264	0.03588498995
38265	0.03588462125
38266	0.03588418908
38267	0.03588393824
38268	0.03588337309
38269	0.03588293033
38270	0.03588217325
38271	0.03588165341
38272	0.03588120307
38273	0.03588061823
38274	0.03588026914
38275	0.03587957396
38276	0.03587918556
